date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,10.21,10.37,10.36,10.13,167868.89,-0.04,-0.39,10.532,10.693,10.686,245446.26,262099.87,255130.93,0.93
2016-09-13,10.5,10.58,10.4,10.02,398793.56,-0.17,-1.61,10.64,10.719,10.703,245142.14,266541.76,269222.41,2.2
2016-09-12,10.4,10.62,10.57,10.3,246498.91,0.06,0.57,10.762,10.735,10.73,211023.51,241303.13,276275.1,1.36
2016-09-09,10.78,10.84,10.5,10.45,230148.73,-0.33,-3.05,10.818,10.74,10.745,197223.01,227455.41,298497.04,1.27
2016-09-08,10.79,10.97,10.83,10.76,183921.2,-0.07,-0.64,10.904,10.752,10.763,267474.21,217381.07,312226.07,1.01
2016-09-07,10.99,11.05,10.9,10.86,166348.31,-0.1,-0.91,10.854,10.734,10.756,278753.49,224434.16,318567.52,0.92
2016-09-06,10.92,11.03,11.01,10.75,228200.38,0.13,1.2,10.798,10.718,10.749,287941.37,239018.09,332702.92,1.26
2016-09-05,11.05,11.07,10.85,10.77,177496.41,-0.08,-0.73,10.708,10.685,10.755,271582.74,233275.47,364037.38,0.98
2016-09-02,10.55,10.95,10.93,10.48,581404.75,0.36,3.41,10.662,10.664,10.762,257687.81,236876.7,404394.86,3.21
2016-09-01,10.59,10.62,10.58,10.4,240317.58,-0.04,-0.38,10.6,10.642,10.727,167287.93,209785.74,395226.75,1.33
2016-08-31,10.52,10.72,10.62,10.47,212287.73,0.06,0.57,10.614,10.678,10.703,170114.84,248161.99,395269.54,1.17
