date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,19.67,19.67,19.48,18.85,33568.59,-0.24,-1.22,19.784,19.791,19.116,38594.75,49604.54,50162.06,2.03
2016-09-13,19.52,20,19.72,19.52,30448.52,0.13,0.66,19.958,19.813,19.045,48095.06,52510.73,49659.83,1.84
2016-09-12,19.52,19.88,19.59,18.82,41687.05,-0.21,-1.06,20.126,19.777,18.956,59932.62,56856.12,50273.22,2.52
2016-09-09,20.5,20.74,19.8,19.7,43251.65,-0.53,-2.61,20.104,19.818,18.876,59535.68,68152.23,50379.47,2.61
2016-09-08,20.41,20.51,20.33,19.95,44017.96,-0.02,-0.1,19.994,19.69,18.79,59065.72,70358.18,50874.8,2.66
2016-09-07,20.43,21.33,20.35,20.31,81070.13,-0.21,-1.02,19.798,19.448,18.661,60614.32,69041.96,52432.39,4.9
2016-09-06,19.41,20.83,20.56,19.02,89636.31,1.08,5.54,19.668,19.216,18.502,56926.39,64126.37,49006.6,5.41
2016-09-05,19.44,19.6,19.48,19.1,39702.36,0.23,1.2,19.428,18.909,18.34,53779.61,57626.82,45917,2.4
2016-09-02,19.31,19.33,19.25,18.76,40901.83,-0.1,-0.52,19.532,18.71,18.217,76768.78,56192.69,45467.79,2.47
2016-09-01,19.73,20.09,19.35,19.35,51760.97,-0.35,-1.78,19.386,18.581,18.096,81650.64,53736.39,44370.64,3.13
2016-08-31,19.48,20.09,19.7,19.31,62630.47,0.34,1.76,19.098,18.441,17.979,77469.6,50719.59,42492.49,3.78
