date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,8.86,8.97,8.95,8.8,91397.77,0.09,1.02,8.916,8.914,8.996,72643.94,70820.59,83495.92,0.45
2016-09-13,8.85,8.92,8.86,8.82,51034,-0.02,-0.23,8.914,8.916,9.014,65967.59,70404.06,92180.35,0.25
2016-09-12,9.04,9.04,8.88,8.83,92231.6,-0.09,-1,8.944,8.932,9.038,70718.43,69643.31,96454.66,0.45
2016-09-09,8.9,8.97,8.97,8.87,46146.68,0.05,0.56,8.954,8.946,9.066,63892,65942.45,102009.16,0.23
2016-09-08,8.95,8.97,8.92,8.84,82409.67,-0.02,-0.22,8.924,8.945,9.075,69392.69,67866.25,104528.9,0.4
2016-09-07,9.03,9.03,8.94,8.93,58016,-0.07,-0.78,8.912,8.946,9.085,68997.24,71689.93,107795.01,0.28
2016-09-06,8.92,9.03,9.01,8.83,74788.18,0.08,0.9,8.918,8.956,9.088,74840.52,80434.96,108610.62,0.36
2016-09-05,8.86,9.03,8.93,8.86,58099.48,0.11,1.25,8.92,8.969,9.088,68568.19,82664.54,110229.5,0.28
2016-09-02,8.82,8.91,8.82,8.77,73650.11,-0.04,-0.45,8.938,8.987,9.095,67992.89,91357.21,111811.48,0.36
2016-09-01,8.99,9.02,8.86,8.86,80432.41,-0.11,-1.23,8.966,9.032,9.106,66339.81,91087.45,112626.5,0.39
2016-08-31,9.04,9.08,8.97,8.95,87232.43,-0.05,-0.55,8.98,9.078,9.119,74382.62,96171.25,113619.16,0.43
