date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,34.5,34.6,34.29,34.17,352136.91,-0.43,-1.24,34.988,34.921,34.634,462281.89,450341.12,414495.19,0.33
2016-09-13,34.98,34.98,34.72,34.4,317444.59,-0.4,-1.14,35.174,34.915,34.619,485978.56,434392.99,418372.11,0.29
2016-09-12,34.91,35.15,35.1,34.2,866024.44,-0.36,-1.01,35.258,34.863,34.581,535354.81,432670.86,448302.09,0.8
2016-09-09,35.43,35.84,35.45,35.28,440407.31,0.07,0.2,35.182,34.779,34.554,442815.32,369804.01,466079.48,0.41
2016-09-08,35.2,35.58,35.38,35.13,335396.19,0.17,0.48,35.062,34.644,34.455,456794.19,346815.27,478778.21,0.31
2016-09-07,35.19,35.67,35.22,35.18,470620.28,0.08,0.23,34.854,34.514,34.326,438400.35,352110.93,500975.2,0.43
2016-09-06,34.72,35.43,35.14,34.64,564325.81,0.38,1.09,34.656,34.425,34.194,382807.42,342418.28,494834.91,0.52
2016-09-05,34.69,34.95,34.72,34.5,403327,0.06,0.17,34.468,34.397,34.064,329986.91,341880.57,487151.54,0.37
2016-09-02,34.34,34.89,34.85,34.23,510301.69,0.48,1.4,34.376,34.375,33.942,296792.71,333504.82,482163.66,0.47
2016-09-01,34.21,34.54,34.34,34.16,243426.95,0.12,0.35,34.226,34.342,33.808,236836.35,317956.42,470255.14,0.22
2016-08-31,34.19,34.38,34.23,34.03,192655.67,0.02,0.06,34.174,34.347,33.698,265821.51,378649.26,468470.26,0.18
