date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,6.7,6.75,6.7,6.69,72987.46,-0.07,-1.03,6.76,6.77,6.83,115501.44,122624.12,118222.3,0.29
2016-09-13,6.68,6.77,6.76,6.67,150414.16,0.09,1.35,6.79,6.785,6.841,135205.63,124065.67,123880.07,0.59
2016-09-12,6.69,6.77,6.67,6.64,162689.44,-0.12,-1.77,6.8,6.795,6.85,133990.03,117616,126640.35,0.64
2016-09-09,6.87,6.88,6.8,6.78,113663.19,-0.07,-1.02,6.818,6.818,6.862,123939.1,112195.84,129946.16,0.44
2016-09-08,6.83,6.88,6.87,6.81,77752.97,0.03,0.44,6.808,6.826,6.86,119636.76,114494.8,131659.04,0.3
2016-09-07,6.79,6.92,6.85,6.78,171508.41,0.05,0.73,6.78,6.826,6.849,129746.8,120996.21,134420.95,0.67
2016-09-06,6.76,6.83,6.81,6.67,144336.16,0.05,0.74,6.78,6.827,6.847,112925.7,114778.11,135461.75,0.56
2016-09-05,6.76,6.88,6.76,6.73,112434.75,0.02,0.3,6.79,6.839,6.845,101241.97,112360.5,135327.18,0.44
2016-09-02,6.72,6.77,6.75,6.7,92151.53,0.02,0.3,6.818,6.853,6.843,100452.59,111479.99,134911.25,0.36
2016-09-01,6.83,6.86,6.73,6.72,128303.14,-0.12,-1.75,6.844,6.871,6.838,109352.83,114934.07,136948.5,0.5
2016-08-31,6.85,6.89,6.85,6.8,87402.94,0,0,6.872,6.889,6.832,112245.61,113820.49,134158.02,0.34
