date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,14.96,15.15,13.99,13.94,593464.5,-1.5,-9.68,13.996,13.066,12.668,513448.96,301521.97,188004.55,17.01
2016-09-13,14.05,15.49,15.49,13.84,654878.62,1.41,10.01,13.66,12.88,12.585,417128.27,246837.61,162348.46,18.76
2016-09-12,13.63,14.77,14.1,13.45,683180.12,0.27,1.95,13.01,12.545,12.431,307999.86,185950.68,133096.65,19.58
2016-09-09,12.59,13.83,13.83,12.55,517520.25,1.26,10.02,12.588,12.352,12.346,182931.58,120935.83,103347.18,14.83
2016-09-08,12.29,12.58,12.57,12.21,118201.31,0.28,2.28,12.228,12.183,12.265,93747.27,73689.01,80051.3,3.39
2016-09-07,12.23,12.55,12.31,12.16,111861.04,0.08,0.65,12.136,12.14,12.242,89594.97,68616.49,77698.62,3.21
2016-09-06,11.96,12.28,12.24,11.96,109236.6,0.25,2.08,12.1,12.132,12.248,76546.96,63154.47,76216.37,3.13
2016-09-05,12.06,12.1,11.99,11.94,57838.71,-0.03,-0.25,12.08,12.14,12.263,63901.5,58092.37,74691.92,1.66
2016-09-02,12.1,12.16,12.03,11.94,71598.69,-0.09,-0.74,12.116,12.174,12.291,58940.08,63178.46,78830.68,2.05
2016-09-01,12.16,12.48,12.11,12.04,97439.82,-0.01,-0.08,12.138,12.248,12.305,53630.76,76381.61,80119.25,2.79
2016-08-31,12.18,12.18,12.13,12.03,46620.98,-0.02,-0.17,12.144,12.27,12.306,47638.01,74487.13,78712.41,1.34
