date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,24.74,25.09,24.98,24.6,25143.99,0.25,1.01,25.276,25.51,25.469,26200.47,25580.4,23861.69,2.03
2016-09-13,24.93,25.12,24.73,24.6,20692.89,-0.07,-0.28,25.436,25.597,25.529,27291,25009.88,23931.26,1.67
2016-09-12,25.2,25.35,24.8,24.8,37716.77,-1.07,-4.14,25.694,25.71,25.598,29715.86,25983.62,24377.51,3.04
2016-09-09,25.85,26.44,25.87,25.8,32837.71,-0.13,-0.5,25.836,25.786,25.665,24832.2,24769.23,25061.4,2.65
2016-09-08,25.67,26,26,25.67,14610.98,0.22,0.85,25.77,25.729,25.617,22118.59,23688.57,24244.45,1.18
2016-09-07,26,26.35,25.78,25.78,30596.66,-0.24,-0.92,25.744,25.626,25.554,24960.33,24246.32,24696.79,2.47
2016-09-06,25.6,26.05,26.02,24.91,32817.16,0.51,2,25.758,25.575,25.53,22728.75,23014.75,24383.16,2.65
2016-09-05,25.55,25.78,25.51,25.36,13298.51,-0.03,-0.12,25.726,25.479,25.505,22251.39,21205.59,24547.58,1.07
2016-09-02,25.87,26.05,25.54,25.4,19269.65,-0.33,-1.28,25.736,25.42,25.474,24706.26,22413.38,24904.14,1.56
2016-09-01,25.91,26.22,25.87,25.66,28819.65,0.02,0.08,25.688,25.437,25.417,25258.55,22676.92,25030.74,2.33
2016-08-31,25.88,26.03,25.85,25.56,19438.79,-0.01,-0.04,25.508,25.428,25.369,23532.31,22142.99,24594.8,1.57
