date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,31.4,31.79,31.65,31.4,7282.83,0,0,31.622,31.627,32.395,10965.8,11160.61,21533.81,0.38
2016-09-13,31.1,31.87,31.65,31.1,11614.5,0.55,1.77,31.626,31.647,32.491,11786,12145.91,23613.98,0.61
2016-09-12,31.2,31.67,31.1,30.96,12375.41,-0.69,-2.17,31.672,31.648,32.548,12003.5,15565.26,24261.7,0.65
2016-09-09,31.73,31.99,31.79,31.6,6710.05,-0.13,-0.41,31.786,31.817,32.638,11225.4,16297.12,25486.14,0.35
2016-09-08,31.56,32.17,31.92,31.44,16846.23,0.25,0.79,31.712,32.001,32.649,12021.77,16886.89,26112.16,0.89
2016-09-07,31.72,32.17,31.67,31.52,11383.83,-0.21,-0.66,31.632,32.173,32.618,11355.41,17296.7,26491.91,0.6
2016-09-06,31.7,32.2,31.88,31.65,12701.98,0.21,0.66,31.668,32.346,32.654,12505.82,19131.92,27004.3,0.67
2016-09-05,31.77,32.2,31.67,31.53,8484.92,0.25,0.8,31.624,32.563,32.693,19127.03,20577.86,27501.87,0.45
2016-09-02,31.75,31.95,31.42,31.4,10691.88,-0.1,-0.32,31.848,32.797,32.741,21368.83,24753.62,28521.74,0.56
2016-09-01,31.81,31.9,31.52,31.12,13514.46,-0.33,-1.04,32.29,33.021,32.826,21752.02,29363.66,29913.86,0.71
2016-08-31,31.65,32.01,31.85,30.8,17135.84,0.19,0.6,32.714,33.162,32.93,23237.98,31907,32649.4,0.91
