date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,7.58,7.66,7.55,7.47,107656,-0.05,-0.66,7.814,8.031,8.233,161850.61,171014.45,199121.57,1.65
2016-09-13,7.64,7.72,7.6,7.57,123335.67,0.02,0.26,7.964,8.123,8.282,195330.55,189023.04,204923.93,1.89
2016-09-12,8,8,7.58,7.55,274712.56,-0.55,-6.76,8.09,8.195,8.329,205079.95,186094.37,211008.31,4.21
2016-09-09,8.23,8.26,8.13,8.13,154085.94,-0.08,-0.97,8.21,8.268,8.376,183819.79,169296.82,211302.5,2.36
2016-09-08,8.28,8.28,8.21,8.18,149462.89,-0.09,-1.08,8.232,8.292,8.387,174648.57,167778.37,211065.24,2.29
2016-09-07,8.23,8.46,8.3,8.21,275055.69,0.07,0.85,8.248,8.307,8.391,180178.28,168180.62,216368.98,4.21
2016-09-06,8.19,8.24,8.23,8.05,172082.66,0.05,0.61,8.282,8.318,8.404,182715.53,156673.34,218180.58,2.64
2016-09-05,8.2,8.3,8.18,8.16,168411.77,-0.06,-0.73,8.3,8.341,8.423,167108.79,162219.53,233748.35,2.58
2016-09-02,8.28,8.36,8.24,8.22,108229.85,-0.05,-0.6,8.326,8.373,8.427,154773.85,178858.58,233561.98,1.66
2016-09-01,8.4,8.44,8.29,8.28,177111.44,-0.18,-2.12,8.352,8.421,8.429,160908.17,224264.66,237901.51,2.71
2016-08-31,8.32,8.68,8.47,8.24,287741.91,0.15,1.8,8.366,8.435,8.436,156182.95,227228.7,244005.11,4.41
