date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,12.65,12.78,12.72,12.52,22121.69,0.05,0.4,12.976,13.107,13.384,35103.75,45132.63,56548.93,0.67
2016-09-13,12.79,12.87,12.67,12.6,28793.72,-0.04,-0.32,13.114,13.201,13.445,41510.38,47246.05,61946.5,0.87
2016-09-12,13.15,13.15,12.71,12.63,60101.11,-0.6,-4.51,13.246,13.313,13.513,44469.45,50976.78,68865.98,1.82
2016-09-09,13.53,13.53,13.31,13.31,32180.05,-0.16,-1.19,13.33,13.392,13.562,41160.94,53471.14,71899.8,0.97
2016-09-08,13.44,13.52,13.47,13.35,32322.18,0.06,0.45,13.286,13.446,13.575,46906.25,58648.83,75211.73,0.98
2016-09-07,13.29,13.54,13.41,13.29,54154.82,0.08,0.6,13.238,13.503,13.572,55161.51,67827.95,79450.65,1.64
2016-09-06,13.1,13.4,13.33,12.88,43589.08,0.2,1.52,13.288,13.515,13.595,52981.72,67145.12,84955.9,1.32
2016-09-05,13.17,13.35,13.13,13.02,43558.55,0.04,0.31,13.38,13.527,13.631,57484.12,66194.51,98554.12,1.32
2016-09-02,13.21,13.45,13.09,13.01,60906.63,-0.14,-1.06,13.454,13.55,13.688,65781.33,66381.9,109871.79,1.84
2016-09-01,13.63,13.74,13.23,13.23,73598.45,-0.43,-3.15,13.606,13.615,13.683,70391.41,65591.32,111672.17,2.23
2016-08-31,13.73,13.83,13.66,13.43,43255.9,-0.13,-0.94,13.768,13.661,13.641,80494.4,67965.24,110046.91,1.31
