date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,8.67,8.76,8.71,8.6,21835.39,0.02,0.23,8.83,8.878,8.866,35847.57,39064.19,32849.35,0.56
2016-09-13,8.65,8.72,8.69,8.61,27501.06,0.09,1.05,8.898,8.897,8.873,42673.47,40175.2,33094.02,0.71
2016-09-12,8.9,8.9,8.6,8.6,47982.4,-0.42,-4.66,8.966,8.918,8.878,47393.62,39967.41,33003.68,1.23
2016-09-09,9.15,9.22,9.02,9.01,41546.56,-0.11,-1.21,9.032,8.948,8.886,45842.53,38170.13,32061.29,1.07
2016-09-08,9.03,9.2,9.13,9.03,40372.42,0.08,0.88,8.994,8.929,8.863,43684.97,37140.16,30902.89,1.04
2016-09-07,9.01,9.21,9.05,9,55964.92,0.02,0.22,8.926,8.893,8.833,42280.82,35523.83,29782.56,1.44
2016-09-06,8.93,9.04,9.03,8.83,51101.8,0.1,1.12,8.896,8.874,8.81,37676.92,32510.68,27947.23,1.31
2016-09-05,8.83,8.93,8.93,8.8,40226.94,0.1,1.13,8.87,8.853,8.791,32541.2,29147.17,27232.87,1.03
2016-09-02,8.83,8.86,8.83,8.76,30758.75,0.04,0.46,8.864,8.841,8.769,30497.73,27962.64,26561.85,0.79
2016-09-01,8.9,8.93,8.79,8.78,33351.7,-0.11,-1.24,8.864,8.848,8.75,30595.36,27194.77,26175.18,0.86
2016-08-31,8.92,8.95,8.9,8.84,32945.41,0,0,8.86,8.853,8.735,28766.84,26634.51,25950.8,0.85
