date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,20.76,20.95,20.64,20.27,85163.32,-0.48,-2.27,20.958,20.042,20.096,163120.34,103776.67,84763.42,2.28
2016-09-13,21.32,21.78,21.12,20.86,164711.06,-0.2,-0.94,20.66,19.907,20.098,155347.94,111278.76,82177.29,4.41
2016-09-12,21.4,21.4,21.32,20.69,247623.62,-0.53,-2.43,20.306,19.816,20.081,132082.1,98666.17,76108.25,6.63
2016-09-09,20.11,21.85,21.85,20.11,215113.94,1.99,10.02,19.848,19.7,20.064,89483.11,77337.96,67461.46,5.8
2016-09-08,19.06,19.88,19.86,19.06,102989.76,0.71,3.71,19.266,19.533,20.01,57354.7,61183.34,58152.94,2.78
2016-09-07,19.42,19.44,19.15,19.12,46301.34,-0.2,-1.03,19.126,19.595,20.059,44433,58854.28,53943.54,1.25
2016-09-06,19.01,19.42,19.35,18.85,48381.83,0.32,1.68,19.154,19.7,20.158,67209.57,58228.37,52750.98,1.31
2016-09-05,18.95,19.12,19.03,18.86,34628.66,0.09,0.47,19.326,19.768,20.258,65250.24,59012.74,52193.79,0.93
2016-09-02,19.2,19.22,18.94,18.72,54471.91,-0.22,-1.15,19.552,19.899,20.36,65192.81,61079.48,51681.95,1.47
2016-09-01,19.3,19.37,19.16,19.12,38381.24,-0.13,-0.67,19.8,20.047,20.45,65011.99,60834.06,50088.68,1.04
2016-08-31,20.2,20.21,19.29,19.1,160184.23,-0.92,-4.55,20.064,20.149,20.528,73275.56,65750.17,49297.54,4.32
