date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,31.58,32.1,31.5,31.31,30636.45,-0.35,-1.1,32.196,32.675,33.097,53319,84341.88,81806.12,1.26
2016-09-13,31.57,32.3,31.87,31.5,45917.51,0.56,1.79,32.752,32.947,33.169,74365.76,94331.01,83017.72,1.89
2016-09-12,31.51,32.18,31.3,31,52173.57,-1.26,-3.87,33.242,33.218,33.218,93183.8,103681.68,85042.92,2.15
2016-09-09,33.6,33.68,32.55,32.5,64407.99,-1.23,-3.64,33.414,33.576,33.226,103257.73,109456.48,86094.84,2.65
2016-09-08,34.2,34.23,33.76,33.34,73459.48,-0.48,-1.4,33.306,33.802,33.125,107565.58,113649.1,84538.62,3.03
2016-09-07,34.39,35.48,34.28,34.06,135870.25,-0.02,-0.06,33.154,33.724,32.969,115364.76,110651.99,83963.15,5.6
2016-09-06,32.32,34.43,34.32,32.26,140007.72,2.2,6.85,33.142,33.577,32.776,114296.25,103738.33,79854.13,5.77
2016-09-05,32.34,33.28,32.16,32.03,102543.2,0.1,0.31,33.194,33.494,32.598,114179.55,95741.12,76973.76,4.22
2016-09-02,32.9,33.48,32.01,32,85947.25,-1.1,-3.32,33.738,33.528,32.465,115655.23,91062.63,73573.49,3.54
2016-09-01,33.77,34.1,33,32.59,112455.4,-1.15,-3.37,34.298,33.55,32.331,119732.63,87065.16,71472.86,4.63
2016-08-31,34.22,34.7,34.22,33.1,130527.68,-0.55,-1.58,34.294,33.519,32.181,105939.21,79270.37,69653.6,5.38
