date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,6.99,7.24,7.15,6.95,108867.95,0.07,0.99,7.156,7.095,7.019,176493.52,164648.28,132485.94,1.08
2016-09-13,7,7.13,7.08,6.9,106906.62,0.12,1.72,7.172,7.074,7.021,203740.15,160658.22,135313.46,1.06
2016-09-12,7.23,7.23,6.96,6.7,320382.66,-0.4,-5.43,7.208,7.058,7.015,224932.72,160095.05,136235.04,3.18
2016-09-09,7.26,7.49,7.36,7.17,175447.19,0.13,1.8,7.226,7.039,7.014,193621.57,137895.11,130328.98,1.74
2016-09-08,7.23,7.49,7.23,7.16,170863.16,0,0,7.12,6.983,6.99,175568.5,126158.01,128621.05,1.69
2016-09-07,7.27,7.54,7.23,7.2,245101.11,-0.03,-0.41,7.034,6.938,6.967,152803.05,119180.82,124445.91,2.43
2016-09-06,7.03,7.28,7.26,7.03,212869.48,0.21,2.98,6.976,6.909,6.948,117576.29,102416.73,116356.6,2.11
2016-09-05,6.85,7.15,7.05,6.76,163826.91,0.22,3.22,6.908,6.873,6.929,95257.38,90454.35,113155.98,1.62
2016-09-02,6.77,6.85,6.83,6.71,85181.86,0.03,0.44,6.852,6.875,6.92,82168.65,82923.3,118085.92,0.84
2016-09-01,6.91,6.97,6.8,6.77,57035.88,-0.14,-2.02,6.846,6.9,6.91,76747.51,85353.98,118766.01,0.57
2016-08-31,6.88,6.97,6.94,6.86,68967.31,0.02,0.29,6.842,6.943,6.894,85558.6,100323.6,121183.09,0.68
