date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,5.31,5.38,5.29,5.25,187680.97,-0.13,-2.4,5.32,5.309,5.432,244683.65,185645.73,207029.68,1.3
2016-09-13,5.19,5.48,5.43,5.18,412586.94,0.25,4.83,5.332,5.321,5.453,236211.47,177775.69,227395.22,2.85
2016-09-12,5.25,5.27,5.18,5.16,207381.56,-0.21,-3.9,5.316,5.314,5.477,178770.24,145711.55,259992.53,1.43
2016-09-09,5.33,5.49,5.38,5.33,299041.84,0.06,1.13,5.33,5.332,5.497,158649.57,137009.88,255132.4,2.07
2016-09-08,5.36,5.38,5.32,5.28,116726.94,-0.03,-0.56,5.298,5.334,5.483,125915.03,121319.98,246042.24,0.81
2016-09-07,5.39,5.41,5.35,5.32,145320.06,0,0,5.298,5.344,5.471,126607.82,135253.37,248256.08,1
2016-09-06,5.25,5.35,5.35,5.24,125380.82,0.09,1.71,5.31,5.373,5.456,119339.91,142332.85,261149.06,0.87
2016-09-05,5.21,5.32,5.25,5.21,106778.17,0.04,0.77,5.312,5.408,5.454,112652.86,148018.73,268514.88,0.74
2016-09-02,5.31,5.31,5.22,5.18,135369.16,-0.09,-1.7,5.334,5.452,5.46,115370.19,166048.68,293716.54,0.93
2016-09-01,5.4,5.4,5.32,5.3,120190.87,-0.09,-1.66,5.37,5.511,5.459,116724.94,204582.55,306853.64,0.83
2016-08-31,5.39,5.42,5.41,5.35,108980.55,0.05,0.93,5.39,5.554,5.447,143898.92,228413.64,308318.36,0.75
