date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,21.33,21.49,21.2,21.12,106400.83,-0.3,-1.4,21.566,21.936,22.746,163246.88,214045.94,188104.05,1.06
2016-09-13,21.18,21.75,21.5,21.13,169711.86,0.5,2.38,21.748,22.149,22.904,178567.23,214015.55,195133.53,1.68
2016-09-12,21.5,21.54,21,20.94,249457.33,-0.96,-4.37,21.872,22.343,23.044,202879.21,207212.53,199865.93,2.48
2016-09-09,22.3,22.49,21.96,21.92,164600.56,-0.21,-0.95,22.03,22.579,23.202,220519.12,193591.33,204910.53,1.63
2016-09-08,21.98,22.34,22.17,21.91,126063.82,0.06,0.27,22.074,22.728,23.274,266210.37,195922.93,203886.85,1.25
2016-09-07,22.2,22.33,22.11,22.03,183002.59,-0.01,-0.04,22.306,22.846,23.329,264845,202701.19,207269.7,1.83
2016-09-06,21.78,22.22,22.12,21.33,291271.75,0.33,1.51,22.55,23.013,23.415,249463.87,203689.67,208481.97,2.92
2016-09-05,22.18,22.24,21.79,21.29,337656.88,-0.39,-1.76,22.814,23.148,23.507,211545.84,192936.36,206275.93,3.38
2016-09-02,23.32,23.32,22.18,22.13,393056.81,-1.15,-4.93,23.128,23.309,23.606,166663.54,176473.32,200830.86,3.94
2016-09-01,23.41,23.65,23.33,23.31,119236.95,0,0,23.382,23.494,23.665,125635.48,152389.86,192836.5,1.19
2016-08-31,23.41,23.49,23.33,23.17,106096.97,-0.11,-0.47,23.386,23.556,23.692,140557.38,162162.15,202313.67,1.06
