date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,26.34,27.16,26.69,26.32,7539.01,0.32,1.21,26.476,26.212,25.554,9722.83,9078.11,7860.59,0.72
2016-09-13,25.8,26.49,26.44,25.8,9913.01,0.69,2.68,26.448,26.113,25.421,9875.67,8856.21,7967.08,0.94
2016-09-12,26.1,26.55,25.7,25.66,14655,-0.89,-3.35,26.358,26.033,25.308,9469.07,8215.6,8073.5,1.39
2016-09-09,26.89,27.38,26.66,26.51,10428,-0.2,-0.74,26.338,26.033,25.208,9465.67,7687.11,7734.33,0.99
2016-09-08,26.5,27,26.89,26.21,6079.14,0.34,1.28,26.178,25.936,25.046,8284.11,7476.06,7469.38,0.58
2016-09-07,26.14,26.92,26.55,25.9,8303.19,0.56,2.15,25.948,25.72,24.867,8433.38,7931.96,7736.03,0.79
2016-09-06,25.58,26.05,25.99,25.46,7880,0.38,1.48,25.778,25.546,24.709,7836.74,7843.1,8318.96,0.75
2016-09-05,25.9,25.9,25.6,25.5,14638.01,-0.26,-1,25.708,25.377,24.612,6962.14,7672.55,8173.01,1.39
2016-09-02,25.7,25.89,25.86,25.7,4520.2,0.11,0.43,25.728,25.227,24.539,5908.56,6776.45,7761.81,0.43
2016-09-01,25.7,26.22,25.74,25.61,6825.5,0.04,0.16,25.694,25.059,24.441,6668.02,6701.07,8212.27,0.65
2016-08-31,25.7,25.87,25.7,25.63,5320,0.01,0.04,25.492,24.896,24.341,7430.54,6643.07,8388,0.51
