date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,15.44,15.6,15.3,15.25,58592.67,-0.28,-1.8,15.756,16.006,32.383,92161.61,115727.96,138876.6,1.55
2016-09-13,15.61,15.69,15.58,15.18,101582.58,0.03,0.19,15.94,16.171,34.526,105686.55,131505.03,142624.3,2.69
2016-09-12,15.65,16.03,15.55,15.46,109230.75,-0.48,-2.99,16.094,16.273,36.535,116428,156629.65,142328.87,2.9
2016-09-09,16.26,16.35,16.03,16.02,89235.31,-0.29,-1.78,16.208,20.041,38.532,115410.13,155110.47,143262.25,2.37
2016-09-08,16.25,16.56,16.32,16.2,102166.73,0.1,0.62,16.24,23.879,40.361,123349.31,156812.67,142092.52,2.71
2016-09-07,16.31,16.39,16.22,16.17,126217.39,-0.13,-0.8,16.256,27.795,42.149,139294.31,159023.98,141515.83,3.35
2016-09-06,16.14,16.6,16.35,16.08,155289.81,0.23,1.43,16.402,31.758,43.89,157323.51,160335.79,137942.38,4.12
2016-09-05,16.23,16.36,16.12,16.02,104141.42,-0.07,-0.43,16.452,35.753,45.602,196831.3,159824.28,134531.39,2.76
2016-09-02,16.5,16.65,16.19,16.16,128931.19,-0.21,-1.28,23.874,39.782,47.172,194810.82,165904.47,132538.05,3.42
2016-09-01,16.81,16.95,16.4,16.35,181891.73,-0.55,-3.25,31.518,44.431,48.802,190276.03,166703.13,130518.71,4.82
2016-08-31,16.6,17.2,16.95,16.5,216363.38,0.35,2.11,39.334,48.76,50.375,178753.65,162025.23,128187.76,5.73
