date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,20.5,21.09,20.46,20.25,202301.14,0.24,1.19,20.17,20.348,19.898,144619.54,139393.83,124560.76,1.08
2016-09-13,19.81,20.6,20.22,19.81,122339.79,0.41,2.07,20.192,20.289,19.822,133786.35,126868.99,118234.45,0.65
2016-09-12,19.75,20.15,19.81,19.5,108296.51,-0.41,-2.03,20.332,20.288,19.756,137992.94,130680,116670.51,0.58
2016-09-09,20.14,20.45,20.22,20.14,121662.33,0.08,0.4,20.53,20.323,19.701,154715.87,140728.4,116255.55,0.65
2016-09-08,20.59,20.8,20.14,19.83,168497.91,-0.43,-2.09,20.538,20.256,19.6,148857.5,139451.69,113520.44,0.9
2016-09-07,20.92,21.23,20.57,20.49,148135.2,-0.35,-1.67,20.526,20.167,19.502,134168.12,130870.92,110019.83,0.79
2016-09-06,21.09,21.33,20.92,20.5,143372.73,0.12,0.58,20.386,20.039,19.406,119951.62,124310.76,107789.71,0.77
2016-09-05,20.3,20.94,20.8,20.26,191911.19,0.54,2.67,20.244,19.891,19.309,123367.06,122411.21,103745,1.03
2016-09-02,20,20.28,20.26,19.79,92370.46,0.18,0.9,20.116,19.69,19.218,126740.93,110706.74,98318.8,0.49
2016-09-01,19.86,20.23,20.08,19.85,95051,0.21,1.06,19.974,19.568,19.142,130045.89,111223.07,96666.25,0.51
2016-08-31,20.21,20.26,19.87,19.85,77052.74,-0.34,-1.68,19.808,19.447,19.075,127573.72,109727.7,96367.75,0.41
