date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,7.32,7.39,7.3,7.22,42476.04,0,0,7.41,7.417,7.396,57692.42,60964.6,54836.98,1.05
2016-09-13,7.29,7.35,7.3,7.24,38810.96,0.06,0.83,7.452,7.431,7.401,63249.79,61081.35,55362.48,0.96
2016-09-12,7.36,7.45,7.25,7.17,76455.34,-0.34,-4.48,7.502,7.443,7.406,73796.38,63457.49,56917.35,1.89
2016-09-09,7.61,7.68,7.6,7.56,68601.02,0,0,7.534,7.453,7.414,68965.05,59557.12,56741.81,1.7
2016-09-08,7.56,7.62,7.6,7.51,62118.76,0.09,1.2,7.478,7.425,7.392,65687.62,56874.83,55129.47,1.54
2016-09-07,7.58,7.62,7.51,7.5,70262.86,-0.05,-0.66,7.424,7.399,7.369,64236.77,55545.34,53456.12,1.74
2016-09-06,7.41,7.58,7.55,7.37,91543.91,0.14,1.89,7.41,7.393,7.359,58912.91,55904.57,51549.39,2.26
2016-09-05,7.31,7.47,7.41,7.29,52298.69,0.09,1.23,7.384,7.369,7.347,53118.59,50937.62,48944.16,1.29
2016-09-02,7.32,7.37,7.32,7.22,52213.88,-0.01,-0.14,7.372,7.364,7.338,50149.19,51824.15,47886.96,1.29
2016-09-01,7.41,7.46,7.33,7.3,54864.53,-0.11,-1.48,7.372,7.37,7.33,48062.03,49965.9,46725.78,1.36
2016-08-31,7.4,7.48,7.44,7.36,43643.53,0.02,0.27,7.374,7.375,7.322,46853.9,48709.36,45791.38,1.08
