date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,58.18,58.63,57.41,56.91,13016.38,-0.96,-1.65,57.814,57.471,57.961,14846.98,16430.26,14515.48,0.45
2016-09-13,58,58.87,58.37,57.23,15050.94,0.37,0.64,57.632,57.436,58.029,17121.45,17246.46,14760.84,0.52
2016-09-12,57.63,58.66,58,56.61,14658.94,-0.09,-0.15,57.358,57.441,58.061,18424.18,16649.94,15021.08,0.51
2016-09-09,57.01,58.56,58.09,56.8,14010.04,0.89,1.56,57.116,57.405,58.155,20846.88,16285.1,15245.03,0.48
2016-09-08,56.63,57.49,57.2,56.03,17498.61,0.7,1.24,56.984,57.435,58.223,19612.68,16198.08,15265.57,0.61
2016-09-07,57.2,57.44,56.5,56.45,24388.72,-0.5,-0.88,57.128,57.515,58.323,18013.53,15670.78,15764.94,0.84
2016-09-06,56.58,57.3,57,55.88,21564.58,0.21,0.37,57.24,57.69,58.453,17371.46,14540.23,16353.02,0.75
2016-09-05,57.05,57.29,56.79,56.4,26772.44,-0.64,-1.11,57.524,57.89,58.466,14875.7,13378.85,16043.72,0.93
2016-09-02,57.79,57.98,57.43,57.03,7839.05,-0.49,-0.85,57.694,58.151,58.428,11723.32,12279.52,15052.38,0.27
2016-09-01,57.06,58.09,57.92,56.77,9502.88,0.86,1.51,57.886,58.308,58.334,12783.48,12441.06,15095.78,0.33
2016-08-31,58.4,58.75,57.06,56.99,21178.36,-1.36,-2.33,57.902,58.452,58.216,13328.03,12600.7,15173.58,0.73
