date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,14.23,14.31,13.96,13.96,29550.78,-0.28,-1.97,14.482,14.713,14.65,38300.35,44201.94,35093.48,0.63
2016-09-13,14.2,14.51,14.24,14.1,20949.91,0.08,0.56,14.742,14.802,14.696,44911.15,45507.67,35951.26,0.45
2016-09-12,14.65,14.65,14.16,14,41222.7,-0.72,-4.84,14.87,14.868,14.719,47398.54,47828.99,37199.43,0.88
2016-09-09,15.15,15.19,14.88,14.86,39436.16,-0.29,-1.91,15.022,14.887,14.732,50020.4,44996.69,36664.39,0.84
2016-09-08,15.3,15.41,15.17,15.1,60342.2,-0.09,-0.59,15.05,14.827,14.697,57269.71,43531.31,35419.29,1.29
2016-09-07,14.88,15.26,15.26,14.86,62604.8,0.38,2.55,14.944,14.742,14.646,50103.52,39549.98,33483.96,1.34
2016-09-06,15,15.03,14.88,14.7,33386.85,-0.04,-0.27,14.862,14.664,14.606,46104.19,34705.16,31373.39,0.71
2016-09-05,15.05,15.15,14.92,14.6,54331.98,-0.1,-0.67,14.866,14.631,14.581,48259.44,33021.69,30567,1.16
2016-09-02,14.75,15.27,15.02,14.75,75682.73,0.38,2.6,14.752,14.593,14.551,39972.97,29833.58,28970.83,1.61
2016-09-01,14.7,14.91,14.64,14.61,24511.25,-0.21,-1.41,14.604,14.561,14.513,29792.91,24218.62,26066.87,0.52
2016-08-31,14.9,14.95,14.85,14.54,42608.16,-0.05,-0.34,14.54,14.586,14.496,28996.45,25985.03,25509.63,0.91
