date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,8.31,8.5,8.42,8.29,236935.19,0.01,0.12,8.708,9.076,9.266,415886.07,450007.35,472822.75,1.2
2016-09-13,8.46,8.5,8.41,8.33,288677.06,0.02,0.24,8.922,9.162,9.333,442626.57,461458.27,500159.7,1.47
2016-09-12,8.83,8.83,8.39,8.35,648629,-0.63,-6.98,9.154,9.241,9.408,474113.15,456143.56,530121.94,3.29
2016-09-09,9.29,9.32,9.02,9,444394.66,-0.28,-3.01,9.392,9.325,9.491,496374.96,414253.3,557766.36,2.26
2016-09-08,9.5,9.5,9.3,9.22,460794.44,-0.19,-2,9.46,9.351,9.537,505303.21,422876.76,576556.82,2.34
2016-09-07,9.53,9.65,9.49,9.48,370637.69,-0.08,-0.84,9.444,9.344,9.564,484128.63,410335.72,612171.42,1.88
2016-09-06,9.57,9.62,9.57,9.35,446109.94,-0.01,-0.1,9.402,9.338,9.579,480289.96,401448.4,664581.55,2.27
2016-09-05,9.38,9.76,9.58,9.33,759938.06,0.22,2.35,9.328,9.319,9.564,438173.97,396142.31,678160.18,3.86
2016-09-02,9.27,9.46,9.36,9.22,489035.94,0.14,1.52,9.258,9.31,9.549,332131.63,387613.58,683398.62,2.48
2016-09-01,9.27,9.42,9.22,9.21,354921.53,-0.06,-0.65,9.242,9.37,9.526,340450.3,443212.32,678713.65,1.8
2016-08-31,9.21,9.34,9.28,9.07,351444.34,0.08,0.87,9.244,9.456,9.517,336542.8,495638.14,687981.26,1.78
