date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,11.19,11.26,11.2,11.03,80577.21,-0.03,-0.27,11.448,11.614,11.861,121861.44,132573.57,154256.73,0.73
2016-09-13,11.4,11.4,11.23,11.17,87999.06,0.07,0.63,11.584,11.687,11.929,133726,134962.26,164962.24,0.8
2016-09-12,11.52,11.52,11.17,11.11,189974.02,-0.56,-4.77,11.716,11.755,11.988,153810.74,138268.47,173237.03,1.72
2016-09-09,11.9,11.93,11.73,11.72,131806.06,-0.18,-1.51,11.812,11.827,12.049,137820.75,129804.93,179727.1,1.19
2016-09-08,11.88,11.93,11.91,11.8,118950.84,0.01,0.08,11.794,11.842,12.065,145074.11,132439.7,180967.53,1.08
2016-09-07,11.84,11.99,11.88,11.83,139900.02,-0.01,-0.08,11.78,11.835,12.064,143285.7,141889.56,185573.9,1.27
2016-09-06,11.65,11.94,11.89,11.55,188422.78,0.24,2.06,11.79,11.866,12.081,136198.52,139679.87,188414.86,1.71
2016-09-05,11.68,11.78,11.65,11.61,110024.03,0.01,0.09,11.794,11.894,12.103,122726.2,136044.13,192043.33,1
2016-09-02,11.82,11.84,11.64,11.55,168072.88,-0.19,-1.61,11.842,11.947,12.127,121789.11,150940.83,196678.24,1.52
2016-09-01,11.91,11.94,11.84,11.82,110008.78,-0.08,-0.67,11.89,12.043,12.142,119805.29,166505.49,197146.05,1
2016-08-31,11.9,11.98,11.93,11.8,104464.14,0.02,0.17,11.89,12.108,12.158,140493.42,175939.89,202646.71,0.95
