date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,19.02,19.65,19.3,19.02,105732.27,0.02,0.1,19.798,20.129,20.553,130749.93,170622.52,247409.37,3.31
2016-09-13,19.37,19.49,19.28,19.2,72605.08,0.06,0.31,20.056,20.291,20.558,143191.95,192634.37,249104.2,2.27
2016-09-12,19.85,19.85,19.22,19.21,132747.73,-1.1,-5.41,20.344,20.396,20.566,163318.34,200036.21,255167.9,4.16
2016-09-09,20.72,20.82,20.32,20.21,149483.59,-0.55,-2.63,20.658,20.521,20.602,188875.8,203579.58,265024.59,4.68
2016-09-08,20.65,21.15,20.87,20.65,193180.98,0.28,1.36,20.658,20.55,20.536,201182.93,217495.98,267301.53,6.05
2016-09-07,20.71,21.21,20.59,20.55,167942.38,-0.13,-0.63,20.46,20.597,20.384,210495.11,242360.48,260875.05,5.26
2016-09-06,20.5,20.74,20.72,20.03,173237,-0.07,-0.34,20.526,20.811,20.27,242076.79,292242.79,256366.6,5.43
2016-09-05,20.16,21.5,20.79,20.11,260535.05,0.47,2.31,20.448,21.066,20.167,236754.09,320348.13,252702.89,8.16
2016-09-02,19.6,20.6,20.32,19.6,211019.22,0.44,2.21,20.384,21.102,20.055,218283.36,331669.9,247485.22,6.61
2016-09-01,20.75,20.75,19.88,19.86,239741.91,-1.04,-4.97,20.442,20.993,19.936,233809.04,322803.78,241366.65,7.51
2016-08-31,20.32,21.68,20.92,19.94,325850.75,0.59,2.9,20.734,20.976,19.838,274225.85,324196.23,233430.4,10.21
