date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,20.24,20.24,19.94,19.8,108352.3,-0.38,-1.87,20.364,20.432,20.253,124348.24,135182.7,143561.83,0.56
2016-09-13,20.37,20.52,20.34,20.2,88278.9,-0.09,-0.44,20.534,20.465,20.246,126770.07,133191.27,146572.24,0.46
2016-09-12,20.16,20.45,20.39,19.88,175741.81,-0.11,-0.54,20.64,20.447,20.223,143944.92,142053.33,158229.64,0.91
2016-09-09,20.65,20.9,20.51,20.46,138761.47,-0.11,-0.53,20.652,20.482,20.204,138426.07,142181.97,159663.28,0.72
2016-09-08,20.75,21.01,20.64,20.58,110606.71,-0.15,-0.72,20.644,20.473,20.163,146623.34,146074.78,159096.49,0.58
2016-09-07,20.8,21.1,20.79,20.61,120461.47,-0.05,-0.24,20.5,20.427,20.105,146017.16,147572.41,158911.07,0.63
2016-09-06,20.48,21.05,20.87,20.36,174153.16,0.42,2.05,20.396,20.362,20.053,139612.47,150427.38,158332.72,0.91
2016-09-05,20.48,20.85,20.45,20.38,148147.52,-0.03,-0.15,20.254,20.273,20.006,140161.73,152567.58,155023.39,0.77
2016-09-02,19.9,20.48,20.47,19.82,179747.86,0.56,2.81,20.312,20.183,19.985,145937.87,150363.76,153115.67,0.93
2016-09-01,20.18,20.19,19.92,19.9,107575.78,-0.34,-1.68,20.302,20.095,19.953,145526.21,146373.2,148722.47,0.56
2016-08-31,20.1,20.36,20.27,20.07,88438.03,0.11,0.55,20.354,20.073,19.956,149127.67,151940.96,150566.12,0.46
