date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,13.5,13.64,13.4,13.38,19373.68,-0.13,-0.96,13.79,14.072,14.084,35217.75,34598.66,38250.88,1.39
2016-09-13,13.41,13.55,13.53,13.39,20345.47,0.18,1.35,13.95,14.183,14.103,39282.89,38052.36,38383.65,1.46
2016-09-12,13.95,13.95,13.35,13.33,48078.77,-0.8,-5.65,14.136,14.303,14.116,42208.18,44405.03,38578.88,3.45
2016-09-09,14.48,14.76,14.16,14.14,45496.14,-0.35,-2.41,14.362,14.377,14.134,38221.55,42175.03,37744.72,3.27
2016-09-08,14.19,14.56,14.51,14.19,42794.71,0.31,2.18,14.412,14.374,14.101,34882.24,41419.06,36151.55,3.07
2016-09-07,14.45,14.54,14.2,14.19,39699.36,-0.26,-1.8,14.354,14.355,14.041,33979.57,44749.72,34967.06,2.85
2016-09-06,14.47,14.51,14.46,14.26,34971.9,-0.02,-0.14,14.416,14.354,14.01,36821.83,47196.99,33830.63,2.51
2016-09-05,14.47,14.51,14.48,14.29,28145.62,0.08,0.56,14.47,14.271,13.968,46601.89,44943.79,33135.14,2.02
2016-09-02,14.24,14.42,14.41,14.15,28799.59,0.19,1.34,14.392,14.185,13.919,46128.51,43725.96,32909.61,2.07
2016-09-01,14.47,14.55,14.22,14.21,38281.36,-0.28,-1.93,14.336,14.128,13.869,47955.89,42879.74,32174.43,2.75
2016-08-31,14.8,14.91,14.51,14.44,53910.66,-0.21,-1.43,14.356,14.095,13.836,55519.88,41903.1,31160.4,3.87
