date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,4.7,4.72,4.7,4.68,80763.02,-0.01,-0.21,4.762,4.812,4.836,114205.45,116468.86,128059.28,0.35
2016-09-13,4.72,4.75,4.72,4.69,96598.72,-0.01,-0.21,4.794,4.831,4.845,123047.44,123301.07,131638.51,0.41
2016-09-12,4.77,4.77,4.72,4.68,184294.25,-0.08,-1.67,4.826,4.846,4.854,131331.56,125088.17,137471.36,0.79
2016-09-09,4.85,4.86,4.81,4.8,124351.71,-0.05,-1.03,4.856,4.859,4.862,110633.42,120373.45,152746.67,0.53
2016-09-08,4.86,4.87,4.86,4.84,85019.53,-0.01,-0.2,4.864,4.86,4.86,110187.91,118572.59,156120.56,0.36
2016-09-07,4.88,4.9,4.86,4.86,124973.01,-0.02,-0.41,4.862,4.855,4.851,118732.27,130501.09,159227.59,0.54
2016-09-06,4.86,4.89,4.88,4.83,138019.28,0.01,0.2,4.868,4.856,4.843,123554.7,131131.19,162167.63,0.59
2016-09-05,4.87,4.88,4.87,4.85,80803.56,0.02,0.41,4.866,4.855,4.837,118844.79,130042.93,165015.67,0.35
2016-09-02,4.83,4.88,4.85,4.83,122124.15,0,0,4.862,4.853,4.832,130113.48,132833.4,167037.02,0.52
2016-09-01,4.88,4.91,4.85,4.85,127741.37,-0.03,-0.61,4.856,4.854,4.826,126957.27,136716.15,168601,0.55
2016-08-31,4.87,4.9,4.89,4.84,149085.12,0.02,0.41,4.848,4.859,4.819,142269.9,139649.71,171132.16,0.64
