date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,8.77,8.85,8.7,8.66,51484.08,-0.08,-0.91,8.892,8.854,8.8,108619.6,101954.95,88170.29,0.49
2016-09-13,8.7,8.84,8.76,8.7,48793.86,0.09,1.04,8.95,8.849,8.818,128606.77,100795.61,93438.74,0.47
2016-09-12,8.96,8.99,8.67,8.65,118995.32,-0.45,-4.93,8.974,8.839,8.824,133941.95,100008.5,96923.49,1.14
2016-09-09,9.2,9.26,9.12,9.1,115648.66,-0.07,-0.76,8.984,8.844,8.834,119991.96,94355.19,98502.06,1.11
2016-09-08,9.03,9.38,9.21,8.99,208176.06,0.22,2.45,8.906,8.794,8.811,108254.8,89120.82,97415.64,1.99
2016-09-07,8.88,9.16,8.99,8.83,151419.95,0.1,1.12,8.816,8.735,8.779,95290.3,76600.72,93112.37,1.45
2016-09-06,8.76,8.92,8.88,8.63,75469.74,0.16,1.83,8.748,8.712,8.767,72984.44,69850.06,93593.45,0.72
2016-09-05,8.72,8.79,8.72,8.68,49245.41,0,0,8.704,8.713,8.768,66075.05,71882.68,99245.54,0.47
2016-09-02,8.71,8.87,8.73,8.65,56962.83,-0.03,-0.34,8.704,8.715,8.775,68718.41,74019.61,110002.08,0.55
2016-09-01,8.9,8.92,8.76,8.67,143353.58,0.11,1.27,8.682,8.73,8.76,69986.84,75477.69,115689.93,1.37
2016-08-31,8.61,8.7,8.65,8.59,39890.65,0,0,8.654,8.745,8.748,57911.13,74385.62,119165.62,0.38
