date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,23.42,23.95,23.77,23.35,52895.9,0.29,1.24,23.782,23.853,24.111,48927.51,64434.56,64857.51,1.38
2016-09-13,23.64,23.75,23.48,23.35,37291.69,0.01,0.04,23.896,23.838,24.162,59954.06,67538.26,66331.77,0.97
2016-09-12,23.42,23.78,23.47,23.25,58804.14,-0.46,-1.92,24.126,23.872,24.236,78763.54,73004.6,68414.26,1.53
2016-09-09,24.27,24.34,23.93,23.82,55323.93,-0.33,-1.36,24.18,23.95,24.313,81355.11,71265.66,72490.17,1.44
2016-09-08,24.34,24.47,24.26,24.1,40321.88,-0.08,-0.33,24.066,23.989,24.327,79586.75,70808.22,72781.74,1.05
2016-09-07,24.44,24.83,24.34,24.3,108028.66,-0.29,-1.18,23.924,24.013,24.326,79941.62,73855.3,73100.41,2.82
2016-09-06,24.27,24.66,24.63,23.86,131339.08,0.89,3.75,23.78,24.068,24.339,75122.46,70972.95,70047.01,3.51
2016-09-05,23.4,23.77,23.74,23.4,71761.99,0.38,1.63,23.618,24.086,24.347,67245.65,66040.32,69926.06,1.92
2016-09-02,23.54,23.61,23.36,23.2,46482.15,-0.19,-0.81,23.72,24.143,24.364,61176.2,63428.18,70153.04,1.24
2016-09-01,23.61,23.88,23.55,23.5,42096.23,-0.07,-0.3,23.912,24.265,24.367,62029.68,63314.24,70318.57,1.13
2016-08-31,23.76,23.88,23.62,23.2,83932.87,-0.2,-0.84,24.102,24.368,24.383,67768.97,65280.45,71782.92,2.24
