date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,5.18,5.2,5.17,5.14,183358.16,-0.04,-0.77,5.218,5.261,5.229,283392.63,463649.45,441969.68,0.14
2016-09-13,5.21,5.25,5.2,5.17,183341.92,-0.04,-0.76,5.244,5.258,5.223,334784.1,460246.31,442047.9,0.14
2016-09-12,5.16,5.26,5.25,5.07,472049.84,0.04,0.77,5.254,5.25,5.216,366716.56,457426.83,445535.2,0.37
2016-09-09,5.27,5.29,5.21,5.2,290137.5,-0.05,-0.95,5.256,5.241,5.207,339310.14,430661.59,442630.91,0.23
2016-09-08,5.29,5.3,5.26,5.21,288075.72,-0.03,-0.57,5.282,5.234,5.195,410333.03,422762.54,436608.31,0.23
2016-09-07,5.26,5.34,5.3,5.23,440315.53,0.06,1.15,5.304,5.224,5.177,643906.28,424184.17,430100.51,0.34
2016-09-06,5.26,5.28,5.25,5.16,343004.19,0,0,5.272,5.213,5.161,585708.52,407530.41,417702.32,0.27
2016-09-05,5.33,5.34,5.26,5.24,335017.75,-0.08,-1.5,5.246,5.208,5.147,548137.11,401719.58,410182.92,0.26
2016-09-02,5.27,5.36,5.34,5.22,645251.94,-0.03,-0.56,5.226,5.204,5.133,522013.05,417339.77,401112.41,0.5
2016-09-01,5.62,5.64,5.37,5.32,1455942,0.24,4.68,5.186,5.205,5.114,435192.04,452171.53,381074.28,1.14
2016-08-31,5.12,5.14,5.14,5.1,149326.7,0.02,0.39,5.144,5.196,5.091,204462.06,420289.9,315405.06,0.12
