date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,5.89,5.94,5.84,5.82,182003.2,-0.09,-1.52,6.032,6.158,6.335,257598.82,312590.2,427563.74,0.75
2016-09-13,5.91,5.95,5.93,5.86,166180.8,0.02,0.34,6.122,6.214,6.393,303582.3,329891.54,496006.49,0.68
2016-09-12,6.03,6.03,5.91,5.85,377004.47,-0.25,-4.06,6.206,6.258,6.431,348442.25,345640.56,534698.49,1.55
2016-09-09,6.32,6.34,6.16,6.16,297194,-0.16,-2.53,6.274,6.306,6.476,326923.13,338416.51,616071.35,1.22
2016-09-08,6.27,6.4,6.32,6.25,265611.62,0.03,0.48,6.288,6.319,6.504,345468.44,344263.61,682964.76,1.09
2016-09-07,6.35,6.43,6.29,6.28,411920.62,-0.06,-0.94,6.284,6.324,6.502,367581.59,370058.32,720732.36,1.7
2016-09-06,6.26,6.35,6.35,6.13,390480.53,0.1,1.6,6.306,6.344,6.512,356200.78,373973.86,739554.99,1.61
2016-09-05,6.23,6.35,6.25,6.23,269408.88,0.02,0.32,6.31,6.372,6.527,342838.88,384237.84,788244.6,1.11
2016-09-02,6.25,6.37,6.23,6.15,389920.53,-0.07,-1.11,6.338,6.401,6.544,349909.89,422784.39,821772.53,1.61
2016-09-01,6.4,6.42,6.3,6.29,376177.38,-0.1,-1.56,6.35,6.454,6.561,343058.79,461884.52,866830.39,1.55
2016-08-31,6.35,6.46,6.4,6.3,355016.56,0.03,0.47,6.364,6.512,6.583,372535.05,542537.28,956518.38,1.46
