date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,12.33,12.53,12.43,12.19,44020.4,0.02,0.16,12.552,12.736,13.142,57438.09,82570.12,118283.94,1.43
2016-09-13,12.32,12.56,12.41,12.31,55130.5,0.12,0.98,12.666,12.876,13.215,71302.59,101417.68,135199.98,1.79
2016-09-12,12.38,12.42,12.29,12.13,74947.67,-0.42,-3.3,12.754,13.027,13.331,78075.97,121128.63,156111.87,2.44
2016-09-09,12.93,13.07,12.71,12.69,57562.49,-0.21,-1.62,12.864,13.123,13.42,76306.51,121511.75,171722.35,1.87
2016-09-08,12.95,13.07,12.92,12.82,55529.41,-0.08,-0.61,12.874,13.166,13.456,86914.81,126955.04,188395.62,1.81
2016-09-07,12.88,13.15,13,12.76,113342.89,0.15,1.17,12.92,13.222,13.459,107702.15,136154.36,201357.57,3.69
2016-09-06,12.8,12.89,12.85,12.52,88997.39,0.01,0.08,13.086,13.249,13.398,131532.76,134372.62,200132.02,2.9
2016-09-05,12.78,12.96,12.84,12.78,66100.39,0.08,0.63,13.3,13.309,13.318,164181.3,137345.01,196944.36,2.15
2016-09-02,13.06,13.22,12.76,12.7,110603.97,-0.39,-2.97,13.382,13.371,13.237,166716.98,144210.09,195246.11,3.6
2016-09-01,13.75,13.75,13.15,13.1,159466.09,-0.68,-4.92,13.458,13.465,13.153,166995.28,148402.37,190674.26,5.19
2016-08-31,13.68,14.39,13.83,13.65,232495.98,-0.09,-0.65,13.524,13.547,13.055,164606.58,153997.75,183700.04,7.57
