date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,9.84,9.98,9.87,9.84,37652.14,-0.06,-0.6,10.018,9.927,9.729,69501.72,77886.27,62351.99,0.8
2016-09-13,9.97,10.04,9.93,9.88,47983.55,0.04,0.4,10.054,9.897,9.715,82533.24,79625.18,64799.42,1.02
2016-09-12,10.01,10.05,9.89,9.85,93684.74,-0.29,-2.85,10.098,9.859,9.687,105309.11,80230.66,65490.19,2
2016-09-09,10.21,10.37,10.18,10.15,57563.57,-0.04,-0.39,10.058,9.829,9.663,94679.76,77016.22,64697.95,1.23
2016-09-08,10.03,10.42,10.22,10.01,110624.59,0.17,1.69,9.956,9.756,9.617,93757.45,75961.11,62962.46,2.36
2016-09-07,10.15,10.21,10.05,9.98,102809.73,-0.1,-0.98,9.836,9.673,9.566,86270.81,70156.39,59799.83,2.19
2016-09-06,9.69,10.17,10.15,9.67,161862.91,0.46,4.75,9.74,9.621,9.529,76717.12,62410.5,56015.28,3.45
2016-09-05,9.7,9.75,9.69,9.67,40538,0.02,0.21,9.62,9.566,9.491,55152.2,50336.89,49476.48,0.86
2016-09-02,9.58,9.73,9.67,9.55,52952.01,0.05,0.52,9.6,9.538,9.471,59352.68,50791.59,48775.21,1.13
2016-09-01,9.59,9.77,9.62,9.55,73191.41,0.05,0.52,9.556,9.529,9.448,58164.77,48557.78,48365,1.56
2016-08-31,9.56,9.67,9.57,9.54,55041.25,0.02,0.21,9.51,9.53,9.433,54041.97,46817.72,48362.57,1.17
