date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,10.16,10.26,10.12,10.02,35462.22,-0.08,-0.78,9.99,9.969,9.938,31951.51,27215.03,26580.99,0.55
2016-09-13,9.79,10.27,10.2,9.73,70649.88,0.41,4.19,9.96,9.962,9.932,30701.04,27544.38,25856.33,1.1
2016-09-12,9.66,9.91,9.79,9.66,21918.97,-0.1,-1.01,9.91,9.932,9.923,20955.23,22565.71,23943.56,0.34
2016-09-09,9.94,10.03,9.89,9.87,19228.58,-0.05,-0.5,9.936,9.937,9.933,19646.64,22695.9,24778.78,0.3
2016-09-08,9.98,10.03,9.95,9.92,12497.89,-0.02,-0.2,9.952,9.929,9.924,19443.73,22322.57,24980.96,0.2
2016-09-07,9.94,10.03,9.97,9.86,29209.9,0.03,0.3,9.948,9.909,9.914,22478.55,22974.84,25780.59,0.46
2016-09-06,9.9,9.98,9.95,9.7,21920.83,0.04,0.4,9.964,9.896,9.916,24387.72,22000.95,25695.86,0.34
2016-09-05,9.93,9.99,9.92,9.89,15376,-0.03,-0.3,9.954,9.895,9.918,24176.18,22158.96,26530.62,0.24
2016-09-02,9.95,10.18,9.97,9.85,18214.01,0.04,0.4,9.938,9.89,9.922,25745.15,24858,27545.04,0.28
2016-09-01,10.05,10.1,9.93,9.93,27672,-0.11,-1.1,9.906,9.904,9.931,25201.41,26615.75,28080.14,0.43
2016-08-31,9.9,10.33,10.05,9.83,38755.78,0.15,1.51,9.87,9.907,9.944,23471.12,25946.95,28417.59,0.61
