date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,28.7,28.8,28.4,28.32,47133.01,-0.45,-1.56,29.13,29.414,29.491,58323.89,63003.01,68580.73,0.7
2016-09-13,28.81,28.9,28.88,28.56,32682.37,0.07,0.24,29.444,29.485,29.533,59516.94,61360.82,70566.31,0.49
2016-09-12,29.25,29.35,28.81,28.35,125765.7,-0.87,-2.93,29.684,29.5,29.556,65135.32,66473,76072.21,1.87
2016-09-09,29.98,29.98,29.67,29.59,52257.48,-0.25,-0.84,29.914,29.559,29.554,61716.31,60547.18,78521.39,0.78
2016-09-08,29.97,30,29.89,29.61,33780.87,-0.06,-0.2,29.876,29.567,29.505,66476.18,61534.72,78440.7,0.5
2016-09-07,30.19,30.19,29.97,29.7,53098.27,-0.13,-0.43,29.698,29.594,29.436,67682.14,67920.84,79097.31,0.79
2016-09-06,29.99,30.16,30.08,29.5,60774.27,0.11,0.37,29.526,29.585,29.384,63204.69,68325.41,78466.31,0.91
2016-09-05,29.78,30.38,29.96,29.57,108670.66,0.48,1.63,29.316,29.591,29.337,67810.67,75653.66,78035.61,1.62
2016-09-02,28.9,29.51,29.48,28.85,76056.85,0.47,1.62,29.204,29.544,29.297,59378.05,73798.34,74613.01,1.13
2016-09-01,29.11,29.19,29,28.9,39810.65,-0.09,-0.31,29.258,29.534,29.273,56593.25,71774.57,73412.53,0.59
2016-08-31,29.02,29.16,29.11,28.9,30711.04,0.11,0.38,29.49,29.568,29.265,68159.53,74158.46,74973.97,0.46
