date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,15.38,15.44,15.09,14.74,81820.56,-0.5,-3.21,15.568,15.567,14.93,125079.46,163859.53,116075.48,3.77
2016-09-13,15.2,15.67,15.59,15.03,94590.97,0.47,3.11,15.73,15.477,14.924,142876.71,164599.95,118986.65,4.35
2016-09-12,15.98,15.99,15.12,14.95,137113.83,-1.26,-7.69,15.884,15.315,14.885,183741.11,159400.2,122376.06,6.31
2016-09-09,15.73,16.85,16.38,15.45,193163.84,0.72,4.6,16.078,15.208,14.862,198402.49,150442.76,122975.76,8.89
2016-09-08,15.8,16.12,15.66,15.45,118708.12,-0.24,-1.51,15.728,14.98,14.748,181976.19,137670.57,116634.02,5.47
2016-09-07,16.34,16.41,15.9,15.8,170806.77,-0.46,-2.81,15.566,14.824,14.657,202639.59,135492.69,115752.22,7.86
2016-09-06,15.99,16.77,16.36,15.45,298912.97,0.27,1.68,15.224,14.695,14.581,186323.19,127774.93,112643.29,13.76
2016-09-05,14.47,16.09,16.09,14.44,210420.73,1.46,9.98,14.746,14.498,14.48,135059.28,102249.59,102042.76,9.69
2016-09-02,14.72,14.77,14.63,14.34,111032.38,-0.22,-1.48,14.338,14.307,14.376,102483.04,86584.39,95054.86,5.11
2016-09-01,14.15,15.24,14.85,14.03,222025.08,0.66,4.65,14.232,14.301,14.337,93364.94,82179.02,93889.02,10.22
2016-08-31,14,14.38,14.19,13.53,89224.79,0.22,1.57,14.082,14.293,14.315,68345.8,68291.43,89128.75,4.11
