date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,18.12,18.68,18.49,18.11,16608.82,0.12,0.65,18.8,18.802,18.621,30019.41,31915.08,31473.8,0.53
2016-09-13,18.78,18.79,18.37,18.19,25672.11,-0.27,-1.45,19.002,18.79,18.645,40730.41,31999.58,34063.99,0.83
2016-09-12,18.6,18.99,18.64,18.56,40679.7,-0.64,-3.32,19.12,18.77,18.639,42277.21,30632.47,34860.14,1.31
2016-09-09,19.23,19.33,19.28,18.9,35492.66,0.06,0.31,19.136,18.716,18.609,38808.57,28802.95,36095.95,1.14
2016-09-08,19.5,19.5,19.22,19,31643.77,-0.28,-1.44,18.934,18.614,18.537,35008.76,26980.28,37035.73,1.02
2016-09-07,18.8,19.68,19.5,18.75,70163.83,0.54,2.85,18.804,18.532,18.47,33810.74,26650.63,38871.61,2.26
2016-09-06,18.77,18.98,18.96,18.43,33406.07,0.24,1.28,18.578,18.442,18.432,23268.75,22631.4,37084.46,1.07
2016-09-05,18.28,18.79,18.72,18.28,23336.53,0.45,2.46,18.42,18.416,18.451,18987.73,21501.74,37094.32,0.75
2016-09-02,18.53,18.59,18.27,18.25,16493.59,-0.3,-1.62,18.296,18.412,18.472,18797.32,23350.67,36969.92,0.53
2016-09-01,18.51,18.75,18.57,18.3,25653.69,0.2,1.09,18.294,18.436,18.503,18951.81,25060.9,37419.99,0.82
2016-08-31,18.15,18.55,18.37,18.07,17453.88,0.2,1.1,18.26,18.439,18.542,19490.52,31032.52,37312.31,0.56
