date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,7.64,7.88,7.5,7.47,280624.28,-0.27,-3.48,7.484,7.222,7.004,341074.13,207191.85,160407.46,2.57
2016-09-13,7.56,7.9,7.77,7.46,381003.59,0.09,1.17,7.364,7.175,6.956,305586.69,193246.82,151674.85,3.49
2016-09-12,7.5,7.88,7.68,7.37,681568.56,0.1,1.32,7.208,7.086,6.891,241227.02,165179.57,136304.97,6.24
2016-09-09,6.89,7.58,7.58,6.86,313863.06,0.69,10.02,7.07,7,6.829,115376.26,104756.2,105412,2.87
2016-09-08,6.87,6.9,6.89,6.82,48311.16,-0.01,-0.14,6.938,6.92,6.767,65650.14,83479.64,91822.23,0.44
2016-09-07,6.98,7.05,6.9,6.82,103187.09,-0.09,-1.29,6.96,6.895,6.736,73309.57,84108.87,91181.78,0.95
2016-09-06,7.01,7.03,6.99,6.82,59205.24,0,0,6.986,6.878,6.705,80906.94,80144.28,87949.34,0.54
2016-09-05,6.99,7.06,6.99,6.9,52314.76,0.07,1.01,6.964,6.86,6.673,89132.13,86497.33,86957.83,0.48
2016-09-02,6.98,7.09,6.92,6.91,65232.46,-0.08,-1.14,6.93,6.843,6.64,94136.14,95246.88,87246.56,0.6
2016-09-01,7,7.07,7,6.92,86608.3,-0.03,-0.43,6.902,6.832,6.609,101309.13,115762.18,86020.96,0.79
2016-08-31,6.89,7.14,7.03,6.88,141173.94,0.15,2.18,6.83,6.785,6.571,94908.17,113623.06,82981.47,1.29
