date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,12.94,13.1,12.94,12.74,144986.92,-0.14,-1.07,13.498,13.795,14.355,199502.17,220153.1,284226.5,2.8
2016-09-13,13.15,13.2,13.08,12.9,150622.83,0.07,0.54,13.756,13.938,14.533,215387.96,231901.89,316074.23,2.91
2016-09-12,13.6,13.7,13.01,12.91,395198.75,-1.14,-8.06,14.026,14.038,14.667,260551.37,236131.77,342147.38,7.64
2016-09-09,14.3,14.34,14.15,14.15,161674.23,-0.16,-1.12,14.2,14.156,14.797,210159.34,221533.31,352655.13,3.13
2016-09-08,14.23,14.34,14.31,14.17,145028.12,0.08,0.56,14.128,14.136,14.859,229139.14,247230,369067.49,2.8
2016-09-07,14.39,14.41,14.23,14.2,224415.88,-0.2,-1.39,14.092,14.136,14.903,240804.04,279036.05,397013.4,4.34
2016-09-06,13.95,14.48,14.43,13.92,376439.88,0.55,3.96,14.12,14.227,14.99,248415.82,280852.4,434357.53,7.28
2016-09-05,13.83,14.01,13.88,13.81,143238.58,0.09,0.65,14.05,14.317,15.029,211712.16,278473.7,440779.8,2.77
2016-09-02,14.07,14.2,13.79,13.68,256573.25,-0.34,-2.41,14.112,14.47,15.118,232907.28,302293.83,460497.58,4.96
2016-09-01,14.33,14.39,14.13,14.11,203352.59,-0.24,-1.67,14.144,14.687,15.193,265320.86,316011.39,471888.37,3.93
2016-08-31,14.13,14.44,14.37,14.03,262474.81,0.29,2.06,14.18,14.914,15.256,317268.07,348299.89,495830.87,5.07
