,code,grade
0,2702,-0.0381953275723
0,2703,67.2873724965
0,2705,-0.0480135646991
0,2706,-0.0480108196331
0,2707,-0.0459081397912
0,2708,586693282.172
0,2709,-0.0332469378159
0,2711,-0.0443901729498
0,2712,-0.036190262765
0,2713,-0.0406753956351
0,2714,-0.0468049826914
0,2715,0.114381007603
0,2716,4.76028431412
0,2717,0.0165973016985
0,2718,-0.0441393009849
0,2722,636.038025896
0,2723,-0.0284656122354
0,2724,-0.0315812611508
0,2726,-0.0354368367022
0,2727,-0.0502546105374
0,2728,0.183184370238
0,2729,-226.415430699
0,2730,-2.16280699235
0,2731,-0.0241751394929
0,2732,-0.03921878986
0,2733,-0.0425746498234
0,2734,-0.0356561719271
0,2736,-0.0529217657185
0,2737,-0.0480636745031
0,2738,-0.0652309740305
0,2739,-0.0512379419779
0,2740,-0.0467365110046
0,2741,-0.0131765841923
0,2742,-0.0410674852902
0,2743,-3.45652245567
0,2746,-0.0337385702096
0,2747,-0.0356693262266
0,2748,17542.9968777
0,2749,0.122955889289
0,2750,-0.0505377207758
0,2751,-0.0288239002745
0,2756,-0.0500943766665
0,2757,-0.0491923606667
0,2758,-0.0485885617725
0,2760,335.897800697
0,2761,-0.0387784535544
0,2762,-0.0478940239719
0,2763,-0.0480981170234
0,2765,-0.0417361776274
0,2767,-4.83979207076
