,code,grade
0,2272,-0.0410294066063
0,2273,-0.0405169238381
0,2274,-0.0490286226241
0,2275,-0.0537462331069
0,2276,-0.0508842168535
0,2277,-0.0533604652056
0,2279,-0.0369906763882
0,2281,-0.0427593493362
0,2282,-0.0304807210168
0,2284,-0.0488749626567
0,2285,-0.0530194567143
0,2286,-0.0419314604568
0,2287,-0.057599176456
0,2288,-0.0509556929322
0,2290,-0.0475871555245
0,2291,-0.0317943410144
0,2292,-0.0493982265159
0,2293,-0.0533329083885
0,2295,-0.044405442955
0,2296,-0.0479882244434
0,2298,-0.0459445807911
0,2299,-0.0533560252812
0,2300,-0.0429211259163
0,2301,-0.0533491676643
0,2302,-0.0531057694424
0,2303,-0.0536453494381
0,2304,-0.0543457434683
0,2305,-0.054151270079
0,2306,-0.034996132655
0,2307,-0.0381244628774
0,2308,-0.0532827402252
0,2309,-0.0514998025971
0,2310,-0.0359844076967
0,2311,-0.0536076266618
0,2312,-0.0377447428318
0,2313,-0.0388961678292
0,2314,-0.0523680528646
0,2315,-0.0456603421391
0,2317,-0.0479763284192
0,2318,-0.0513515310345
0,2322,0.324399501132
0,2323,-0.0466268506541
0,2324,-0.0514202997831
0,2325,-0.0489340073755
0,2327,-0.0499397701984
0,2328,-0.0404629660855
0,2329,618.692702802
0,2330,-0.046819633341
0,2331,-0.0401701830456
0,2332,-0.0525653524102
